 ,Area,Mean,Min,Max,X,Y,Slice
468,0,181,181,181,498.667,360.667,9
469,0,192,192,192,478.667,333.333,9
470,0,156,156,156,470.667,329.333,9
471,0,161,161,161,464.000,320.667,9
472,0,147,147,147,450.667,298.667,9
473,0,162,162,162,436.667,303.333,9
474,0,146,146,146,428.000,318.667,9
475,0,160,160,160,451.333,282.667,9
476,0,162,162,162,458.000,270.000,9
477,0,148,148,148,470.667,258.000,9
478,0,152,152,152,200.667,227.333,9
479,0,154,154,154,196.667,191.333,9
480,0,142,142,142,196.667,166.000,9
481,0,122,122,122,232.667,160.000,9
482,0,134,134,134,256.000,168.000,9
483,0,154,154,154,298.667,166.000,9
484,0,128,128,128,307.333,171.333,9
485,0,143,143,143,321.333,181.333,9
486,0,164,164,164,331.333,184.000,9
487,0,136,136,136,353.333,192.667,9
488,0,136,136,136,364.667,198.000,9
489,0,135,135,135,380.667,196.000,9
490,0,148,148,148,393.333,188.667,9
491,0,151,151,151,433.333,195.333,9
492,0,147,147,147,460.000,223.333,9
493,0,129,129,129,390.000,260.000,9
494,0,135,135,135,391.333,234.000,9
495,0,145,145,145,392.000,212.667,9
496,0,139,139,139,333.333,323.333,9
497,0,133,133,133,368.000,299.333,9
498,0,138,138,138,408.000,264.667,9
499,0,145,145,145,422.667,246.667,9
500,0,132,132,132,402.667,168.667,9
501,0,141,141,141,396.000,144.667,9
502,0,157,157,157,384.000,70.667,9
503,0,143,143,143,390.000,44.000,9
504,0,148,148,148,388.000,22.000,9
505,0,139,139,139,314.667,44.667,9
506,0,137,137,137,297.333,53.333,9
507,0,149,149,149,287.333,66.667,9
508,0,151,151,151,271.333,79.333,9
509,0,130,130,130,265.333,89.333,9
510,0,145,145,145,246.667,124.000,9
511,0,125,125,125,141.333,33.333,9
512,0,127,127,127,126.000,16.000,9
513,0,135,135,135,155.333,51.333,9
514,0,144,144,144,158.000,267.333,9
515,0,145,145,145,161.333,243.333,9
516,0,146,146,146,159.333,231.333,9
517,0,149,149,149,168.000,204.667,9
518,0,137,137,137,152.000,204.667,9
519,0,145,145,145,126.667,212.667,9
520,0,155,155,155,106.000,217.333,9
521,0,164,164,164,69.333,228.000,9
522,0,138,138,138,508.000,142.667,9
523,0,141,141,141,497.333,118.000,9
524,0,146,146,146,486.667,88.000,9
525,0,149,149,149,482.667,47.333,9
526,0,156,156,156,174.000,184.667,9
527,0,129,129,129,159.333,164.000,9
528,0,132,132,132,137.333,164.000,9
529,0,129,129,129,124.000,165.333,9
530,0,147,147,147,391.333,342.000,9
531,0,140,140,140,393.333,317.333,9
532,0,145,145,145,400.000,297.333,9
533,0,132,132,132,314.000,16.667,24
534,0,129,129,129,310.667,33.333,24
535,0,142,142,142,302.000,55.333,24
536,0,148,148,148,286.667,70.667,24
537,0,141,141,141,270.000,87.333,24
538,0,138,138,138,259.333,102.667,24
539,0,136,136,136,146.667,35.333,24
540,0,116,116,116,126.667,16.000,24
541,0,162,162,162,233.333,152.000,24
542,0,152,152,152,216.667,178.000,24
543,0,149,149,149,203.333,190.000,24
544,0,138,138,138,182.667,196.667,24
545,0,156,156,156,170.000,200.000,24
546,0,148,148,148,160.667,216.000,24
547,0,149,149,149,158.000,232.667,24
548,0,156,156,156,161.333,245.333,24
549,0,150,150,150,161.333,253.333,24
550,0,142,142,142,160.000,266.667,24
551,0,134,134,134,149.333,294.000,24
552,0,140,140,140,138.000,305.333,24
553,0,137,137,137,123.333,315.333,24
554,0,143,143,143,114.667,324.667,24
555,0,153,153,153,106.000,335.333,24
556,0,143,143,143,92.000,344.667,24
557,0,145,145,145,43.333,364.667,24
558,0,147,147,147,74.000,370.667,24
559,0,133,133,133,87.333,374.667,24
560,0,136,136,136,94.667,376.667,24
561,0,137,137,137,116.667,382.000,24
562,0,146,146,146,135.333,384.000,24
563,0,156,156,156,148.667,399.333,24
564,0,154,154,154,153.333,413.333,24
565,0,155,155,155,160.667,429.333,24
566,0,153,153,153,167.333,438.000,24
567,0,162,162,162,174.000,478.667,24
568,0,166,166,166,190.000,495.333,24
569,0,166,166,166,209.333,510.000,24
570,0,153,153,153,134.667,480.667,24
571,0,147,147,147,125.333,474.000,24
572,0,151,151,151,135.333,462.667,24
573,0,156,156,156,219.333,452.000,24
574,0,141,141,141,242.667,430.667,24
575,0,154,154,154,232.667,410.667,24
576,0,144,144,144,217.333,396.667,24
577,0,153,153,153,202.000,394.000,24
578,0,150,150,150,184.000,392.667,24
579,0,146,146,146,162.667,392.000,24
580,0,176,176,176,258.667,396.000,24
581,0,171,171,171,232.667,360.000,24
582,0,137,137,137,213.333,322.667,24
583,0,135,135,135,192.667,324.667,24
584,0,147,147,147,182.000,310.000,24
585,0,150,150,150,257.333,342.000,24
586,0,162,162,162,242.667,322.000,24
587,0,159,159,159,234.667,314.000,24
588,0,155,155,155,220.000,299.333,24
589,0,164,164,164,212.667,280.667,24
590,0,150,150,150,202.667,253.333,24
591,0,148,148,148,184.000,252.667,24
592,0,162,162,162,201.333,241.333,24
593,0,151,151,151,209.333,226.667,24
594,0,142,142,142,220.000,210.667,24
595,0,143,143,143,256.000,165.333,24
596,0,143,143,143,278.667,166.000,24
597,0,143,143,143,296.667,164.000,24
598,0,147,147,147,314.000,176.000,24
599,0,154,154,154,328.667,180.000,24
600,0,139,139,139,346.667,188.000,24
601,0,135,135,135,374.000,194.000,24
602,0,135,135,135,410.000,185.333,24
603,0,146,146,146,436.667,203.333,24
604,0,149,149,149,450.667,220.667,24
605,0,153,153,153,463.333,234.667,24
606,0,149,149,149,513.333,238.000,24
607,0,156,156,156,499.333,240.000,24
608,0,158,158,158,470.667,252.667,24
609,0,167,167,167,461.333,264.000,24
610,0,160,160,160,452.667,279.333,24
611,0,155,155,155,446.667,288.000,24
612,0,153,153,153,452.000,301.333,24
613,0,163,163,163,464.667,320.667,24
614,0,179,179,179,474.667,332.000,24
615,0,135,135,135,494.667,336.000,24
616,0,173,173,173,494.000,412.667,24
617,0,154,154,154,469.333,409.333,24
618,0,136,136,136,436.667,412.000,24
619,0,131,131,131,426.000,411.333,24
620,0,156,156,156,415.333,412.000,24
621,0,160,160,160,428.000,323.333,24
622,0,152,152,152,391.333,350.000,24
623,0,141,141,141,362.667,367.333,24
624,0,173,173,173,351.333,376.000,24
625,0,153,153,153,342.667,384.667,24
626,0,155,155,155,316.000,335.333,24
627,0,137,137,137,338.000,316.000,24
628,0,132,132,132,366.667,295.333,24
629,0,151,151,151,406.000,272.667,24
630,0,147,147,147,441.333,257.333,24
631,0,153,153,153,390.000,18.000,24
632,0,141,141,141,387.333,35.333,24
633,0,153,153,153,386.667,54.000,24
634,0,162,162,162,383.333,74.000,24
635,0,142,142,142,428.667,143.333,24
636,0,154,154,154,491.333,112.000,24
637,0,151,151,151,480.000,89.333,24
638,0,153,153,153,484.667,63.333,24
639,0,158,158,158,496.000,51.333,24
640,0,154,154,154,495.333,21.333,24
641,0,162,162,162,381.333,492.667,24
642,0,161,161,161,366.000,482.000,24
643,0,156,156,156,314.667,484.667,24
644,0,156,156,156,296.000,460.000,24
645,0,162,162,162,295.333,418.667,24
646,0,161,161,161,312.000,399.333,24
647,0,149,149,149,196.000,157.333,24
648,0,141,141,141,176.000,181.333,24
649,0,152,152,152,156.667,194.667,24
650,0,150,150,150,126.667,221.333,24
651,0,166,166,166,118.000,241.333,24
652,0,136,136,136,104.667,257.333,24
653,0,156,156,156,104.000,223.333,24
654,0,146,146,146,64.000,232.667,24
655,0,146,146,146,52.000,230.667,24
656,0,145,145,145,45.333,223.333,24
657,0,129,129,129,66.667,168.000,83
658,0,141,141,141,88.000,178.000,83
659,0,120,120,120,112.000,168.667,83
660,0,154,154,154,168.000,158.000,83
661,0,137,137,137,204.000,142.667,83
662,0,137,137,137,234.667,133.333,83
663,0,144,144,144,251.333,158.000,83
664,0,142,142,142,269.333,162.667,83
665,0,126,126,126,319.333,180.667,83
666,0,132,132,132,327.333,146.000,83
667,0,124,124,124,308.000,132.000,83
668,0,127,127,127,270.667,113.333,83
669,0,138,138,138,362.000,157.333,83
670,0,131,131,131,504.667,243.333,83
671,0,133,133,133,491.333,242.667,83
672,0,138,138,138,474.667,246.667,83
673,0,144,144,144,460.667,236.000,83
674,0,142,142,142,427.333,248.000,83
675,0,138,138,138,395.333,256.667,83
676,0,141,141,141,395.333,219.333,83
677,0,136,136,136,396.667,200.667,83
678,0,135,135,135,394.000,183.333,83
679,0,144,144,144,389.333,172.000,83
680,0,147,147,147,378.000,162.000,83
681,0,128,128,128,366.000,146.000,83
682,0,134,134,134,354.667,138.667,83
683,0,133,133,133,349.333,128.667,83
684,0,143,143,143,331.333,122.000,83
685,0,141,141,141,228.000,202.667,83
686,0,143,143,143,184.000,214.000,83
687,0,139,139,139,145.333,214.667,83
688,0,145,145,145,118.667,236.000,83
689,0,138,138,138,106.667,252.667,83
690,0,118,118,118,94.667,265.333,83
691,0,124,124,124,81.333,275.333,83
692,0,118,118,118,70.000,288.667,83
693,0,126,126,126,64.000,311.333,83
694,0,133,133,133,61.333,321.333,83
695,0,134,134,134,71.333,335.333,83
696,0,123,123,123,90.000,341.333,83
697,0,137,137,137,106.667,332.667,83
698,0,116,116,116,122.000,318.667,83
699,0,127,127,127,154.667,318.667,83
700,0,139,139,139,167.333,302.000,83
701,0,131,131,131,148.667,292.667,83
702,0,120,120,120,115.333,277.333,83
703,0,136,136,136,48.000,229.333,83
704,0,132,132,132,34.667,219.333,83
705,0,137,137,137,33.333,166.000,83
706,0,144,144,144,198.667,321.333,83
707,0,159,159,159,231.333,349.333,83
708,0,149,149,149,226.667,318.000,83
709,0,152,152,152,218.667,298.667,83
710,0,159,159,159,240.667,325.333,83
711,0,149,149,149,253.333,340.667,83
712,0,150,150,150,250.667,361.333,83
713,0,141,141,141,268.000,366.000,83
714,0,160,160,160,284.000,380.667,83
715,0,140,140,140,296.667,399.333,83
716,0,140,140,140,316.000,406.000,83
717,0,139,139,139,336.667,407.333,83
718,0,131,131,131,360.000,401.333,83
719,0,147,147,147,394.667,399.333,83
720,0,142,142,142,407.333,409.333,83
721,0,136,136,136,424.667,412.000,83
722,0,131,131,131,442.667,412.667,83
723,0,135,135,135,453.333,412.667,83
724,0,143,143,143,468.000,410.667,83
725,0,145,145,145,494.000,410.000,83
726,0,156,156,156,514.667,412.667,83
727,0,155,155,155,364.000,506.667,83
728,0,151,151,151,356.000,502.000,83
729,0,156,156,156,345.333,496.667,83
730,0,143,143,143,332.667,493.333,83
731,0,150,150,150,316.000,483.333,83
732,0,146,146,146,297.333,463.333,83
733,0,156,156,156,292.667,454.667,83
734,0,144,144,144,276.667,450.667,83
735,0,132,132,132,258.000,436.000,83
736,0,134,134,134,242.000,432.000,83
737,0,152,152,152,266.000,516.667,83
738,0,139,139,139,257.333,506.667,83
739,0,141,141,141,245.333,498.667,83
740,0,137,137,137,228.000,485.333,83
741,0,136,136,136,216.667,481.333,83
742,0,141,141,141,198.667,472.667,83
743,0,142,142,142,176.000,462.667,83
744,0,152,152,152,154.000,457.333,83
745,0,145,145,145,137.333,455.333,83
746,0,150,150,150,131.333,464.000,83
747,0,136,136,136,130.000,477.333,83
748,0,136,136,136,140.667,489.333,83
749,0,148,148,148,190.000,496.000,83
750,0,143,143,143,202.667,514.667,83
751,0,148,148,148,170.000,442.667,83
752,0,136,136,136,159.333,422.000,83
753,0,136,136,136,152.000,408.000,83
754,0,136,136,136,78.000,512.667,83
755,0,139,139,139,70.000,499.333,83
756,0,142,142,142,56.000,480.667,83
757,0,141,141,141,38.667,466.000,83
758,0,125,125,125,357.333,381.333,83
759,0,130,130,130,378.667,366.000,83
760,0,136,136,136,398.000,358.000,83
761,0,152,152,152,417.333,351.333,83
762,0,138,138,138,425.333,328.667,83
763,0,141,141,141,428.667,314.000,83
764,0,147,147,147,414.000,307.333,83
765,0,144,144,144,394.000,290.000,83
766,0,127,127,127,345.333,355.333,83
767,0,135,135,135,331.333,346.000,83
768,0,135,135,135,323.333,342.000,83
769,0,148,148,148,291.333,344.000,83
770,0,135,135,135,209.333,272.667,83
771,0,151,151,151,200.667,246.000,83
772,0,146,146,146,202.667,216.667,83
773,0,137,137,137,222.667,117.333,83
774,0,130,130,130,222.000,98.667,83
775,0,130,130,130,221.333,87.333,83
776,0,137,137,137,218.667,69.333,83
777,0,134,134,134,218.000,58.000,83
778,0,130,130,130,214.000,37.333,83
779,0,146,146,146,247.333,260.000,83
780,0,144,144,144,273.333,284.667,83
781,0,132,132,132,40.667,165.333,91
782,0,154,154,154,53.333,168.000,91
783,0,131,131,131,67.333,170.667,91
784,0,148,148,148,82.667,176.667,91
785,0,122,122,122,106.000,172.000,91
786,0,135,135,135,76.000,142.000,91
787,0,131,131,131,73.333,126.000,91
788,0,134,134,134,67.333,117.333,91
789,0,132,132,132,58.667,110.000,91
790,0,144,144,144,45.333,104.000,91
791,0,122,122,122,124.667,164.000,91
792,0,130,130,130,148.667,158.000,91
793,0,141,141,141,180.000,159.333,91
794,0,138,138,138,210.000,140.000,91
795,0,135,135,135,232.667,130.667,91
796,0,144,144,144,248.000,122.000,91
797,0,140,140,140,260.000,116.000,91
798,0,132,132,132,267.333,108.000,91
799,0,107,107,107,270.667,94.000,91
800,0,152,152,152,282.667,76.667,91
801,0,143,143,143,298.667,57.333,91
802,0,140,140,140,312.000,37.333,91
803,0,128,128,128,272.667,150.000,91
804,0,141,141,141,300.000,168.000,91
805,0,126,126,126,312.667,173.333,91
806,0,150,150,150,326.000,182.667,91
807,0,139,139,139,338.000,190.000,91
808,0,140,140,140,354.000,199.333,91
809,0,129,129,129,351.333,171.333,91
810,0,132,132,132,362.667,145.333,91
811,0,132,132,132,397.333,198.000,91
812,0,135,135,135,402.000,226.000,91
813,0,140,140,140,399.333,246.667,91
814,0,133,133,133,399.333,272.000,91
815,0,144,144,144,405.333,290.667,91
816,0,144,144,144,390.000,300.667,91
817,0,146,146,146,384.667,287.333,91
818,0,134,134,134,388.000,272.667,91
819,0,137,137,137,366.667,277.333,91
820,0,146,146,146,344.667,276.667,91
821,0,143,143,143,322.000,276.000,91
822,0,160,160,160,280.000,273.333,91
823,0,160,160,160,248.667,278.667,91
824,0,148,148,148,213.333,289.333,91
825,0,142,142,142,205.333,267.333,91
826,0,148,148,148,196.667,242.667,91
827,0,163,163,163,192.667,222.000,91
828,0,140,140,140,185.333,194.000,91
829,0,136,136,136,186.000,212.000,91
830,0,150,150,150,174.000,202.000,91
831,0,141,141,141,147.333,203.333,91
832,0,144,144,144,158.000,222.667,91
833,0,139,139,139,158.000,237.333,91
834,0,121,121,121,158.667,256.667,91
835,0,138,138,138,144.667,289.333,91
836,0,133,133,133,157.333,297.333,91
837,0,151,151,151,189.333,318.000,91
838,0,145,145,145,205.333,338.667,91
839,0,148,148,148,222.000,346.667,91
840,0,147,147,147,223.333,332.000,91
841,0,122,122,122,132.000,306.667,91
842,0,132,132,132,123.333,314.000,91
843,0,123,123,123,112.667,323.333,91
844,0,147,147,147,97.333,337.333,91
845,0,135,135,135,74.000,343.333,91
846,0,145,145,145,48.000,369.333,91
847,0,140,140,140,73.333,369.333,91
848,0,131,131,131,109.333,378.667,91
849,0,128,128,128,125.333,389.333,91
850,0,153,153,153,142.000,396.000,91
851,0,140,140,140,165.333,395.333,91
852,0,133,133,133,183.333,396.667,91
853,0,133,133,133,200.667,396.000,91
854,0,147,147,147,220.667,396.667,91
855,0,153,153,153,237.333,383.333,91
856,0,159,159,159,229.333,368.000,91
857,0,147,147,147,256.667,399.333,91
858,0,153,153,153,280.667,407.333,91
859,0,150,150,150,284.667,387.333,91
860,0,151,151,151,312.000,404.000,91
861,0,153,153,153,331.333,404.000,91
862,0,151,151,151,321.333,392.667,91
863,0,150,150,150,314.667,347.333,91
864,0,133,133,133,335.333,349.333,91
865,0,138,138,138,352.667,358.000,91
866,0,155,155,155,358.000,372.000,91
867,0,137,137,137,378.000,386.667,91
868,0,133,133,133,393.333,397.333,91
869,0,133,133,133,409.333,410.667,91
870,0,127,127,127,431.333,414.000,91
871,0,140,140,140,446.000,403.333,91
872,0,151,151,151,466.667,408.000,91
873,0,152,152,152,492.667,408.667,91
874,0,159,159,159,514.667,414.000,91
875,0,152,152,152,392.000,356.000,91
876,0,145,145,145,396.667,324.000,91
877,0,149,149,149,436.000,261.333,91
878,0,141,141,141,433.333,283.333,91
879,0,147,147,147,453.333,288.667,91
880,0,155,155,155,453.333,276.667,91
881,0,147,147,147,460.667,263.333,91
882,0,153,153,153,469.333,248.667,91
883,0,145,145,145,482.667,236.667,91
884,0,141,141,141,492.667,224.667,91
885,0,143,143,143,509.333,221.333,91
886,0,149,149,149,456.667,311.333,91
887,0,159,159,159,464.667,320.000,91
888,0,168,168,168,477.333,335.333,91
889,0,138,138,138,494.000,338.667,91
890,0,160,160,160,384.000,494.667,91
891,0,144,144,144,356.000,481.333,91
892,0,142,142,142,340.667,493.333,91
893,0,165,165,165,207.333,512.667,91
894,0,161,161,161,194.667,498.000,91
895,0,148,148,148,176.000,475.333,91
896,0,133,133,133,171.333,446.667,91
897,0,129,129,129,152.667,420.000,91
898,0,140,140,140,148.000,406.667,91
899,0,149,149,149,126.000,478.667,91
900,0,137,137,137,137.333,486.667,91
901,0,135,135,135,146.667,491.333,91
902,0,144,144,144,160.000,490.000,91
903,0,137,137,137,130.000,462.667,91
904,0,145,145,145,144.000,447.333,91
905,0,140,140,140,157.333,435.333,91
906,0,155,155,155,246.000,430.000,91
907,0,161,161,161,264.667,435.333,91
908,0,152,152,152,280.000,446.667,91
909,0,146,146,146,259.333,348.000,91
910,0,134,134,134,242.000,329.333,91
911,0,170,170,170,131.333,474.667,133
912,0,145,145,145,142.667,456.000,133
913,0,137,137,137,176.000,456.667,133
914,0,144,144,144,158.000,427.333,133
915,0,154,154,154,153.333,415.333,133
916,0,154,154,154,148.667,402.000,133
917,0,140,140,140,142.000,390.667,133
918,0,140,140,140,133.333,386.000,133
919,0,139,139,139,116.000,379.333,133
920,0,148,148,148,106.000,379.333,133
921,0,143,143,143,88.667,376.000,133
922,0,151,151,151,72.000,372.000,133
