 ,Area,Mean,Min,Max,X,Y,Slice
923,0,146,146,146,58.000,370.667,133
924,0,123,123,123,36.667,370.000,133
925,0,120,120,120,17.333,367.333,133
926,0,137,137,137,84.000,356.667,133
927,0,142,142,142,92.000,343.333,133
928,0,163,163,163,104.000,334.000,133
929,0,148,148,148,121.333,318.000,133
930,0,130,130,130,124.667,312.000,133
931,0,139,139,139,133.333,306.667,133
932,0,146,146,146,146.667,290.000,133
933,0,145,145,145,138.000,284.667,133
934,0,129,129,129,125.333,281.333,133
935,0,133,133,133,112.000,278.000,133
936,0,137,137,137,164.000,266.000,133
937,0,158,158,158,160.000,244.667,133
938,0,161,161,161,159.333,226.667,133
939,0,150,150,150,138.000,210.667,133
940,0,158,158,158,106.000,222.000,133
941,0,156,156,156,74.667,229.333,133
942,0,148,148,148,50.667,227.333,133
943,0,128,128,128,26.000,224.000,133
944,0,128,128,128,6.000,222.000,133
945,0,126,126,126,34.667,186.000,133
946,0,135,135,135,54.667,180.000,133
947,0,149,149,149,92.667,179.333,133
948,0,144,144,144,100.667,192.000,133
949,0,143,143,143,69.333,127.333,133
950,0,145,145,145,86.000,151.333,133
951,0,123,123,123,92.667,166.000,133
952,0,150,150,150,140.000,167.333,133
953,0,147,147,147,166.000,166.667,133
954,0,125,125,125,205.333,151.333,133
955,0,134,134,134,229.333,152.000,133
956,0,131,131,131,243.333,138.000,133
957,0,125,125,125,248.000,126.000,133
958,0,131,131,131,252.667,116.667,133
959,0,139,139,139,261.333,100.667,133
960,0,133,133,133,267.333,83.333,133
961,0,136,136,136,284.000,82.000,133
962,0,145,145,145,297.333,48.000,133
963,0,138,138,138,312.667,39.333,133
964,0,132,132,132,313.333,24.667,133
965,0,137,137,137,256.667,162.000,133
966,0,130,130,130,274.000,174.667,133
967,0,143,143,143,297.333,178.000,133
968,0,129,129,129,316.667,178.667,133
969,0,152,152,152,332.000,184.667,133
970,0,141,141,141,342.000,193.333,133
971,0,136,136,136,354.000,160.667,133
972,0,147,147,147,340.667,114.667,133
973,0,141,141,141,326.667,102.667,133
974,0,125,125,125,360.667,127.333,133
975,0,148,148,148,385.333,62.667,133
976,0,150,150,150,388.667,36.000,133
977,0,134,134,134,386.667,8.667,133
978,0,139,139,139,394.667,138.000,133
979,0,134,134,134,428.667,145.333,133
980,0,143,143,143,426.000,177.333,133
981,0,132,132,132,406.000,189.333,133
982,0,144,144,144,384.667,193.333,133
983,0,156,156,156,384.667,359.333,133
984,0,144,144,144,390.667,341.333,133
985,0,148,148,148,396.000,324.667,133
986,0,148,148,148,390.667,310.667,133
987,0,142,142,142,394.667,290.000,133
988,0,150,150,150,426.000,328.667,133
989,0,148,148,148,416.667,342.000,133
990,0,137,137,137,428.667,411.333,133
991,0,148,148,148,408.000,408.667,133
992,0,145,145,145,392.000,384.667,133
993,0,138,138,138,367.333,373.333,133
994,0,143,143,143,358.000,379.333,133
995,0,148,148,148,333.333,398.000,133
996,0,148,148,148,335.333,424.000,133
997,0,165,165,165,297.333,410.000,133
998,0,153,153,153,281.333,406.667,133
999,0,167,167,167,254.000,392.667,133
1000,0,150,150,150,235.333,369.333,133
1001,0,136,136,136,203.333,336.000,133
1002,0,148,148,148,190.000,318.667,133
1003,0,143,143,143,168.667,308.000,133
1004,0,139,139,139,218.667,325.333,133
1005,0,157,157,157,216.667,316.000,133
1006,0,133,133,133,216.667,298.667,133
1007,0,145,145,145,210.667,282.667,133
1008,0,137,137,137,206.667,270.000,133
1009,0,133,133,133,196.667,247.333,133
1010,0,150,150,150,178.667,223.333,133
1011,0,163,163,163,192.667,216.000,133
1012,0,156,156,156,178.000,209.333,133
1013,0,142,142,142,161.333,210.000,133
1014,0,149,149,149,147.333,202.000,133
1015,0,147,147,147,248.667,332.000,133
1016,0,148,148,148,242.667,310.000,133
1017,0,151,151,151,266.000,359.333,133
1018,0,146,146,146,272.667,374.000,133
1019,0,160,160,160,286.667,382.667,133
1020,0,158,158,158,323.333,350.667,133
1021,0,150,150,150,308.667,342.000,133
1022,0,151,151,151,317.333,329.333,133
1023,0,141,141,141,334.667,322.000,133
1024,0,162,162,162,357.333,478.667,133
1025,0,155,155,155,338.667,478.000,133
1026,0,152,152,152,319.333,481.333,133
1027,0,161,161,161,302.000,478.667,133
1028,0,147,147,147,281.333,451.333,133
1029,0,148,148,148,264.000,436.667,133
1030,0,136,136,136,243.333,432.667,133
1031,0,156,156,156,204.000,462.000,133
1032,0,158,158,158,140.667,488.667,133
1033,0,145,145,145,166.000,489.333,133
1034,0,128,128,128,179.333,109.333,133
1035,0,127,127,127,197.333,96.000,133
1036,0,150,150,150,223.333,67.333,133
1037,0,139,139,139,201.333,26.000,133
1038,0,129,129,129,130.667,22.667,133
1039,0,143,143,143,148.000,36.667,133
1040,0,153,153,153,399.333,504.667,198
1041,0,162,162,162,385.333,493.333,198
1042,0,151,151,151,353.333,478.000,198
1043,0,149,149,149,320.000,484.667,198
1044,0,153,153,153,298.000,496.000,198
1045,0,158,158,158,198.667,502.667,198
1046,0,158,158,158,187.333,492.000,198
1047,0,157,157,157,177.333,478.000,198
1048,0,140,140,140,174.000,461.333,198
1049,0,142,142,142,167.333,438.000,198
1050,0,152,152,152,156.000,414.000,198
1051,0,152,152,152,146.667,400.667,198
1052,0,156,156,156,202.667,452.667,198
1053,0,144,144,144,219.333,452.667,198
1054,0,146,146,146,234.000,446.000,198
1055,0,170,170,170,276.000,439.333,198
1056,0,168,168,168,290.667,452.667,198
1057,0,155,155,155,310.667,468.000,198
1058,0,152,152,152,246.667,428.667,198
1059,0,154,154,154,221.333,403.333,198
1060,0,144,144,144,206.667,393.333,198
1061,0,156,156,156,191.333,395.333,198
1062,0,149,149,149,171.333,394.667,198
1063,0,134,134,134,142.667,391.333,198
1064,0,131,131,131,130.000,386.000,198
1065,0,132,132,132,106.000,378.000,198
1066,0,121,121,121,90.667,374.667,198
1067,0,143,143,143,69.333,373.333,198
1068,0,150,150,150,42.000,364.667,198
1069,0,156,156,156,162.667,488.667,198
1070,0,154,154,154,141.333,487.333,198
1071,0,148,148,148,128.667,475.333,198
1072,0,152,152,152,132.000,462.000,198
1073,0,148,148,148,159.333,459.333,198
1074,0,173,173,173,257.333,400.667,198
1075,0,149,149,149,241.333,382.667,198
1076,0,158,158,158,228.667,365.333,198
1077,0,149,149,149,222.000,348.667,198
1078,0,150,150,150,219.333,315.333,198
1079,0,139,139,139,209.333,279.333,198
1080,0,149,149,149,206.000,342.667,198
1081,0,145,145,145,190.000,320.000,198
1082,0,147,147,147,172.000,314.667,198
1083,0,137,137,137,146.000,292.667,198
1084,0,143,143,143,102.667,335.333,198
1085,0,133,133,133,116.667,322.667,198
1086,0,147,147,147,137.333,305.333,198
1087,0,146,146,146,158.000,268.000,198
1088,0,152,152,152,160.667,257.333,198
1089,0,148,148,148,159.333,237.333,198
1090,0,143,143,143,106.000,253.333,198
1091,0,155,155,155,120.667,237.333,198
1092,0,138,138,138,54.000,229.333,198
1093,0,144,144,144,94.667,226.000,198
1094,0,135,135,135,121.333,216.667,198
1095,0,154,154,154,150.000,208.667,198
1096,0,166,166,166,162.667,210.667,198
1097,0,161,161,161,204.667,250.667,198
1098,0,164,164,164,189.333,236.000,198
1099,0,158,158,158,199.333,217.333,198
1100,0,169,169,169,183.333,206.667,198
1101,0,148,148,148,168.000,187.333,198
1102,0,145,145,145,230.667,156.667,198
1103,0,136,136,136,259.333,164.000,198
1104,0,134,134,134,270.667,178.000,198
1105,0,141,141,141,294.000,178.000,198
1106,0,154,154,154,310.667,182.000,198
1107,0,146,146,146,324.000,182.000,198
1108,0,149,149,149,332.000,183.333,198
1109,0,136,136,136,344.000,188.000,198
1110,0,127,127,127,354.667,187.333,198
1111,0,164,164,164,504.000,340.667,198
1112,0,166,166,166,478.667,333.333,198
1113,0,153,153,153,457.333,314.000,198
1114,0,145,145,145,447.333,290.667,198
1115,0,156,156,156,453.333,279.333,198
1116,0,154,154,154,462.000,262.000,198
1117,0,143,143,143,472.667,250.667,198
1118,0,151,151,151,486.667,236.000,198
1119,0,150,150,150,500.667,226.667,198
1120,0,154,154,154,460.000,231.333,198
1121,0,135,135,135,427.333,212.667,198
1122,0,137,137,137,486.667,70.000,198
1123,0,143,143,143,483.333,34.667,198
1124,0,143,143,143,482.667,16.000,198
1125,0,141,141,141,130.667,17.333,198
1126,0,137,137,137,143.333,30.000,198
1127,0,122,122,122,162.667,55.333,198
1128,0,136,136,136,246.667,129.333,198
1129,0,114,114,114,268.000,97.333,198
1130,0,159,159,159,298.667,54.667,198
1131,0,142,142,142,314.000,34.667,198
1132,0,134,134,134,319.333,14.000,198
1133,0,159,159,159,237.333,318.667,198
1134,0,151,151,151,254.000,336.667,198
1135,0,150,150,150,276.667,371.333,198
1136,0,156,156,156,288.667,387.333,198
1137,0,157,157,157,312.000,393.333,198
1138,0,165,165,165,290.000,404.000,198
1139,0,142,142,142,374.000,370.000,198
1140,0,149,149,149,386.667,382.667,198
1141,0,149,149,149,400.000,398.667,198
1142,0,140,140,140,405.333,414.000,198
1143,0,155,155,155,341.333,380.667,198
1144,0,148,148,148,390.667,278.000,198
1145,0,145,145,145,425.333,262.667,198
1146,0,146,146,146,376.667,300.000,198
1147,0,139,139,139,353.333,310.667,198
1148,0,142,142,142,332.667,318.667,198
1149,0,139,139,139,314.667,341.333,198
1150,0,147,147,147,330.000,350.667,198
1151,0,148,148,148,408.667,507.333,202
1152,0,151,151,151,383.333,494.000,202
1153,0,155,155,155,368.000,485.333,202
1154,0,152,152,152,344.667,476.667,202
1155,0,167,167,167,321.333,480.000,202
1156,0,154,154,154,311.333,492.667,202
1157,0,155,155,155,292.667,504.000,202
1158,0,155,155,155,282.000,510.667,202
1159,0,153,153,153,204.667,510.000,202
1160,0,156,156,156,191.333,496.000,202
1161,0,157,157,157,166.667,488.000,202
1162,0,160,160,160,143.333,488.000,202
1163,0,153,153,153,134.000,478.667,202
1164,0,153,153,153,124.667,468.000,202
1165,0,146,146,146,175.333,476.000,202
1166,0,152,152,152,166.000,438.000,202
1167,0,156,156,156,161.333,428.667,202
1168,0,148,148,148,151.333,408.000,202
1169,0,147,147,147,141.333,396.667,202
1170,0,132,132,132,120.667,386.667,202
1171,0,138,138,138,106.667,381.333,202
1172,0,139,139,139,88.000,378.667,202
1173,0,145,145,145,75.333,372.667,202
1174,0,130,130,130,54.000,368.667,202
1175,0,147,147,147,239.333,434.000,202
1176,0,141,141,141,226.667,456.000,202
1177,0,139,139,139,198.000,452.000,202
1178,0,162,162,162,262.000,406.000,202
1179,0,164,164,164,254.000,400.000,202
1180,0,149,149,149,238.667,384.000,202
1181,0,160,160,160,231.333,361.333,202
1182,0,171,171,171,218.000,346.000,202
1183,0,168,168,168,210.000,334.667,202
1184,0,134,134,134,182.667,317.333,202
1185,0,133,133,133,154.667,300.667,202
1186,0,143,143,143,138.667,302.667,202
1187,0,143,143,143,130.667,308.000,202
1188,0,130,130,130,112.000,325.333,202
1189,0,137,137,137,93.333,343.333,202
1190,0,144,144,144,159.333,266.000,202
1191,0,157,157,157,162.000,242.667,202
1192,0,153,153,153,160.667,226.667,202
1193,0,153,153,153,161.333,214.667,202
1194,0,161,161,161,313.333,398.667,202
1195,0,152,152,152,347.333,379.333,202
1196,0,142,142,142,363.333,370.667,202
1197,0,143,143,143,378.000,360.667,202
1198,0,142,142,142,394.000,355.333,202
1199,0,154,154,154,413.333,353.333,202
1200,0,144,144,144,423.333,337.333,202
1201,0,154,154,154,429.333,321.333,202
1202,0,139,139,139,442.000,300.000,202
1203,0,139,139,139,398.000,403.333,202
1204,0,148,148,148,408.667,410.667,202
1205,0,140,140,140,425.333,412.667,202
1206,0,132,132,132,436.667,404.000,202
1207,0,139,139,139,451.333,410.667,202
1208,0,156,156,156,468.667,414.000,202
1209,0,144,144,144,490.667,409.333,202
1210,0,160,160,160,470.000,332.000,202
1211,0,153,153,153,463.333,313.333,202
1212,0,145,145,145,456.000,304.667,202
1213,0,140,140,140,454.000,281.333,202
1214,0,146,146,146,458.000,266.667,202
1215,0,147,147,147,469.333,250.000,202
1216,0,145,145,145,486.667,238.000,202
1217,0,148,148,148,462.667,236.000,202
1218,0,164,164,164,234.667,154.667,202
1219,0,145,145,145,250.000,158.000,202
1220,0,130,130,130,276.667,163.333,202
1221,0,128,128,128,290.000,164.000,202
1222,0,145,145,145,313.333,168.667,202
1223,0,144,144,144,328.000,176.667,202
1224,0,138,138,138,342.000,189.333,202
1225,0,135,135,135,360.000,194.667,202
1226,0,137,137,137,389.333,190.667,202
1227,0,136,136,136,404.667,188.667,202
1228,0,139,139,139,68.000,170.667,202
1229,0,124,124,124,95.333,170.000,202
1230,0,136,136,136,126.000,164.667,202
1231,0,140,140,140,141.333,164.667,202
1232,0,134,134,134,165.333,159.333,202
1233,0,126,126,126,204.000,140.000,202
1234,0,141,141,141,314.667,106.667,202
1235,0,140,140,140,348.000,132.667,202
1236,0,149,149,149,502.667,240.000,206
1237,0,148,148,148,486.667,245.333,206
1238,0,155,155,155,472.000,249.333,206
1239,0,141,141,141,460.000,267.333,206
1240,0,149,149,149,450.667,284.667,206
1241,0,156,156,156,454.667,300.000,206
1242,0,159,159,159,460.667,313.333,206
1243,0,173,173,173,468.667,328.000,206
1244,0,157,157,157,478.667,334.667,206
1245,0,153,153,153,442.000,305.333,206
1246,0,149,149,149,440.000,319.333,206
1247,0,138,138,138,423.333,334.000,206
1248,0,142,142,142,404.667,346.667,206
1249,0,145,145,145,388.000,357.333,206
1250,0,146,146,146,367.333,371.333,206
1251,0,148,148,148,396.667,392.667,206
1252,0,135,135,135,426.667,412.000,206
1253,0,145,145,145,456.000,406.667,206
1254,0,144,144,144,475.333,416.000,206
1255,0,157,157,157,496.000,400.667,206
1256,0,161,161,161,356.667,476.667,206
1257,0,149,149,149,323.333,477.333,206
1258,0,141,141,141,178.667,464.667,206
1259,0,142,142,142,170.000,454.667,206
1260,0,151,151,151,167.333,441.333,206
1261,0,155,155,155,160.667,428.667,206
1262,0,147,147,147,152.667,412.000,206
1263,0,141,141,141,146.667,400.000,206
1264,0,149,149,149,138.667,460.000,206
1265,0,159,159,159,131.333,471.333,206
1266,0,147,147,147,136.000,385.333,206
1267,0,131,131,131,121.333,383.333,206
1268,0,137,137,137,98.667,374.667,206
1269,0,135,135,135,78.667,372.000,206
1270,0,141,141,141,64.667,370.667,206
1271,0,126,126,126,50.000,368.667,206
1272,0,129,129,129,26.667,367.333,206
1273,0,123,123,123,12.667,366.667,206
1274,0,131,131,131,8.667,381.333,206
1275,0,144,144,144,9.333,398.667,206
1276,0,150,150,150,10.000,415.333,206
1277,0,138,138,138,165.333,394.667,206
1278,0,147,147,147,186.667,395.333,206
1279,0,155,155,155,219.333,397.333,206
1280,0,135,135,135,212.000,451.333,206
1281,0,141,141,141,218.000,441.333,206
1282,0,151,151,151,229.333,434.000,206
1283,0,146,146,146,244.667,427.333,206
1284,0,160,160,160,266.000,434.000,206
1285,0,155,155,155,292.667,454.667,206
1286,0,155,155,155,299.333,468.667,206
1287,0,166,166,166,300.667,406.667,206
1288,0,156,156,156,288.667,409.333,206
1289,0,164,164,164,269.333,410.667,206
1290,0,139,139,139,252.667,395.333,206
1291,0,143,143,143,242.000,383.333,206
1292,0,138,138,138,228.000,355.333,206
1293,0,135,135,135,218.000,340.000,206
1294,0,142,142,142,216.000,307.333,206
1295,0,152,152,152,210.000,292.667,206
1296,0,135,135,135,206.000,272.667,206
1297,0,134,134,134,242.667,329.333,206
1298,0,158,158,158,256.667,339.333,206
1299,0,134,134,134,362.000,193.333,206
1300,0,127,127,127,351.333,193.333,206
1301,0,143,143,143,331.333,187.333,206
1302,0,153,153,153,320.000,177.333,206
1303,0,144,144,144,306.000,167.333,206
1304,0,140,140,140,298.000,165.333,206
1305,0,133,133,133,286.000,166.667,206
1306,0,141,141,141,270.667,164.667,206
1307,0,140,140,140,382.000,69.333,206
1308,0,145,145,145,386.667,42.667,206
1309,0,131,131,131,389.333,11.333,206
1310,0,146,146,146,204.667,242.667,206
1311,0,148,148,148,203.333,226.667,206
1312,0,137,137,137,209.333,206.667,206
1313,0,138,138,138,136.667,303.333,206
1314,0,133,133,133,144.667,296.000,206
1315,0,138,138,138,158.667,248.000,206
1316,0,122,122,122,122.667,319.333,206
1317,0,143,143,143,108.667,330.667,206
1318,0,143,143,143,314.000,15.333,206
1319,0,141,141,141,312.000,40.667,206
1320,0,138,138,138,292.000,70.000,206
1321,0,118,118,118,270.000,86.667,206
1322,0,134,134,134,246.667,113.333,206
1323,0,138,138,138,158.000,162.667,206
1324,0,135,135,135,138.667,163.333,206
1325,0,130,130,130,108.667,166.000,206
1326,0,137,137,137,140.667,38.000,206
1327,0,118,118,118,124.000,19.333,206
1328,0,124,124,124,60.000,36.000,206
1329,0,143,143,143,39.333,54.667,206
1330,0,157,157,157,29.333,82.667,206
1331,0,156,156,156,38.000,104.000,206
1332,0,139,139,139,52.667,116.667,206
1333,0,132,132,132,72.000,130.667,206
1334,0,129,129,129,68.667,168.667,206
1335,0,134,134,134,44.667,168.000,206
1336,0,129,129,129,70.667,140.000,202
1337,0,130,130,130,62.000,126.000,202
1338,0,144,144,144,52.000,108.667,202
1339,0,142,142,142,38.667,76.667,202
1340,0,140,140,140,41.333,52.000,202
1341,0,136,136,136,54.667,32.667,202
1342,0,129,129,129,68.000,20.000,202
1343,0,162,162,162,281.000,377.000,202
1344,0,136,136,136,254.000,343.000,202
1345,0,145,145,145,329.000,353.000,202
1346,0,135,135,135,313.000,341.000,202
1347,0,162,162,162,381.000,289.000,202
1348,0,141,141,141,71.000,229.000,202
1349,0,156,156,156,105.000,221.000,202
1350,0,141,141,141,134.000,208.000,202
1351,0,155,155,155,190.000,220.000,202
1352,0,160,160,160,202.000,248.000,202
1353,0,141,141,141,208.000,270.000,202
1354,0,151,151,151,212.000,285.000,202
1355,0,153,153,153,232.000,307.000,202
